seed,run,num_vehicles,num_rsus,total_nodes,road_length_m,lane_count,lane_spacing_m,coverage_range_m,tx_power_dbm,packet_size_bytes,beacon_interval_ms,warmup_s,active_s,cleanup_s,phy_mode,prover_processing_delay_ms,verifier_processing_delay_ms,flow_count,tx_packets,rx_packets,lost_packets,delivery_ratio,packet_loss_ratio,offered_load_mbps,mean_network_delay_ms,mean_rba_end_to_end_delay_ms
12345,2,120,4,124,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,120,4800,2787,2013,0.580625,0.419375,1.008000,16.982713,27.405713
12345,2,130,4,134,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,130,5200,3011,2189,0.579038,0.420962,1.092000,17.161634,27.584634
12345,2,140,4,144,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,140,5600,3263,2337,0.582679,0.417321,1.176000,15.407423,25.830423
12345,2,150,4,154,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,150,6000,3554,2446,0.592333,0.407667,1.260000,19.653475,30.076475
12345,2,160,4,164,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,160,6400,3646,2754,0.569688,0.430312,1.344000,17.472077,27.895077
12345,2,170,4,174,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,170,6800,3979,2821,0.585147,0.414853,1.428000,21.278577,31.701577
12345,2,180,4,184,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,180,7200,4187,3013,0.581528,0.418472,1.512000,18.774478,29.197478
12345,2,190,4,194,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,190,7600,4389,3211,0.577500,0.422500,1.596000,16.038414,26.461414
12345,2,200,4,204,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,200,8000,4594,3406,0.574250,0.425750,1.680000,15.239484,25.662484
12345,2,210,4,214,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,210,8400,4795,3605,0.570833,0.429167,1.764000,18.130457,28.553457
12345,2,220,4,224,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,220,8800,5065,3735,0.575568,0.424432,1.848000,19.512922,29.935922
12345,2,230,4,234,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,230,9200,5319,3881,0.578152,0.421848,1.932000,19.790873,30.213873
12345,2,240,4,244,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,240,9600,5475,4125,0.570312,0.429688,2.016000,16.710954,27.133954
12345,2,250,4,254,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,250,10000,5780,4220,0.578000,0.422000,2.100000,18.538982,28.961982
12345,2,260,4,264,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,260,10400,5954,4446,0.572500,0.427500,2.184000,19.428363,29.851363
12345,2,270,4,274,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,270,10800,6119,4681,0.566574,0.433426,2.268000,19.855067,30.278067
12345,2,280,4,284,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,280,11200,6463,4737,0.577054,0.422946,2.352000,20.232512,30.655512
12345,2,290,4,294,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,290,11600,6575,5025,0.566810,0.433190,2.436000,23.632525,34.055525
12345,2,300,4,304,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,300,12000,6757,5243,0.563083,0.436917,2.520000,25.950083,36.373083
12345,2,310,4,314,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,310,12400,6905,5495,0.556855,0.443145,2.604000,27.468398,37.891398
12345,2,320,4,324,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,320,12800,7205,5595,0.562891,0.437109,2.688000,23.297441,33.720441
12345,2,330,4,334,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,330,13200,7534,5666,0.570758,0.429242,2.772000,21.547944,31.970944
12345,2,340,4,344,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,340,13600,7708,5892,0.566765,0.433235,2.856000,25.655049,36.078049
12345,2,350,4,354,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,350,14000,7878,6122,0.562714,0.437286,2.940000,25.874048,36.297048
12345,2,360,4,364,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,360,14400,7990,6410,0.554861,0.445139,3.024000,26.389741,36.812741
12345,2,370,4,374,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,370,14800,8137,6663,0.549797,0.450203,3.108000,31.759196,42.182196
12345,2,380,4,384,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,380,15200,8357,6843,0.549803,0.450197,3.192000,32.298437,42.721437
12345,2,390,4,394,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,390,15600,8615,6985,0.552244,0.447756,3.276000,30.977199,41.400199
12345,2,400,4,404,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,400,16000,8772,7228,0.548250,0.451750,3.360000,29.112954,39.535954
12345,2,410,4,414,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,410,16400,9015,7385,0.549695,0.450305,3.444000,26.456187,36.879187
12345,2,420,4,424,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,420,16800,9019,7781,0.536845,0.463155,3.528000,34.651033,45.074033
12345,2,430,4,434,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,430,17200,9256,7944,0.538140,0.461860,3.612000,31.527820,41.950820
12345,2,440,4,444,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,440,17600,9503,8097,0.539943,0.460057,3.696000,30.929991,41.352991
12345,2,450,4,454,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,450,18000,9606,8394,0.533667,0.466333,3.780000,34.964313,45.387313
12345,2,460,4,464,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,460,18400,9925,8475,0.539402,0.460598,3.864000,32.938180,43.361180
12345,2,470,4,474,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,470,18800,9977,8823,0.530691,0.469309,3.948000,33.983018,44.406018
12345,2,480,4,484,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,480,19200,10122,9078,0.527188,0.472813,4.032000,33.277769,43.700769
12345,2,490,4,494,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,490,19600,10193,9407,0.520051,0.479949,4.116000,34.204421,44.627421
12345,2,500,4,504,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,500,20000,10398,9602,0.519900,0.480100,4.200000,36.168195,46.591195
12345,2,510,4,514,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,510,20400,10631,9769,0.521127,0.478873,4.284000,37.950707,48.373707
12345,2,520,4,524,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,520,20800,10398,10402,0.499904,0.500096,4.368000,40.140559,50.563559
12345,2,530,4,534,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,530,21200,10845,10355,0.511557,0.488443,4.452000,33.514207,43.937207
12345,2,540,4,544,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,540,21600,10875,10725,0.503472,0.496528,4.536000,38.811074,49.234074
12345,2,550,4,554,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,550,22000,10780,11220,0.490000,0.510000,4.620000,38.667223,49.090223
12345,2,560,4,564,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,560,22400,11058,11342,0.493661,0.506339,4.704000,36.586154,47.009154
12345,2,570,4,574,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,570,22800,11099,11701,0.486798,0.513202,4.788000,35.029119,45.452119
12345,2,580,4,584,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,580,23200,11040,12160,0.475862,0.524138,4.872000,38.837096,49.260096
12345,2,590,4,594,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,590,23600,11224,12376,0.475593,0.524407,4.956000,35.468947,45.891947
12345,2,600,4,604,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,600,24000,11140,12860,0.464167,0.535833,5.040000,44.441267,54.864267
12345,2,610,4,614,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,610,24400,11157,13243,0.457254,0.542746,5.124000,42.318097,52.741097
12345,2,620,4,624,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,620,24800,11461,13339,0.462137,0.537863,5.208000,42.071786,52.494786
12345,2,630,4,634,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,630,25200,11400,13800,0.452381,0.547619,5.292000,46.935373,57.358373
12345,2,640,4,644,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,640,25600,11166,14434,0.436172,0.563828,5.376000,49.302564,59.725564
12345,2,650,4,654,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,650,26000,11834,14166,0.455154,0.544846,5.460000,38.453810,48.876810
12345,2,660,4,664,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,660,26400,11848,14552,0.448788,0.551212,5.544000,46.284510,56.707510
12345,2,670,4,674,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,670,26800,11494,15306,0.428881,0.571119,5.628000,45.345348,55.768348
12345,2,680,4,684,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,680,27200,11902,15298,0.437574,0.562426,5.712000,37.367182,47.790182
12345,2,690,4,694,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,690,27600,11488,16112,0.416232,0.583768,5.796000,49.199145,59.622145
12345,2,700,4,704,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,700,28000,12080,15920,0.431429,0.568571,5.880000,50.744960,61.167960
12345,2,710,4,714,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,710,28400,11583,16817,0.407852,0.592148,5.964000,57.637710,68.060710
12345,2,720,4,724,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,720,28800,11280,17520,0.391667,0.608333,6.048000,59.413991,69.836991
12345,2,730,4,734,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,730,29200,12385,16815,0.424144,0.575856,6.132000,47.263108,57.686108
12345,2,740,4,744,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,740,29600,12324,17276,0.416351,0.583649,6.216000,56.176524,66.599524
12345,2,750,4,754,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,750,30000,11973,18027,0.399100,0.600900,6.300000,56.623798,67.046798
12345,2,760,4,764,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,760,30400,12446,17954,0.409408,0.590592,6.384000,53.177145,63.600145
12345,3,10,4,14,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,10,400,244,156,0.610000,0.390000,0.084000,23.826507,34.249507
12345,3,20,4,24,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,20,800,473,327,0.591250,0.408750,0.168000,6.157700,16.580700
12345,3,30,4,34,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,30,1200,705,495,0.587500,0.412500,0.252000,33.229066,43.652066
12345,3,40,4,44,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,40,1600,948,652,0.592500,0.407500,0.336000,15.644631,26.067631
12345,3,50,4,54,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,50,2000,1186,814,0.593000,0.407000,0.420000,17.393634,27.816634
12345,3,60,4,64,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,60,2400,1356,1044,0.565000,0.435000,0.504000,10.434399,20.857399
12345,3,70,4,74,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,70,2800,1657,1143,0.591786,0.408214,0.588000,21.315693,31.738693
12345,3,80,4,84,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,80,3200,1904,1296,0.595000,0.405000,0.672000,10.809543,21.232543
12345,3,90,4,94,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,90,3600,2153,1447,0.598056,0.401944,0.756000,9.677182,20.100182
12345,3,100,4,104,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,100,4000,2336,1664,0.584000,0.416000,0.840000,19.914378,30.337378
12345,3,110,4,114,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,110,4400,2519,1881,0.572500,0.427500,0.924000,17.418608,27.841608
12345,3,120,4,124,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,120,4800,2795,2005,0.582292,0.417708,1.008000,16.898417,27.321417
12345,3,130,4,134,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,130,5200,3031,2169,0.582885,0.417115,1.092000,17.335387,27.758387
12345,3,140,4,144,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,140,5600,3331,2269,0.594821,0.405179,1.176000,14.219978,24.642978
12345,3,150,4,154,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,150,6000,3484,2516,0.580667,0.419333,1.260000,11.720157,22.143157
12345,3,160,4,164,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,160,6400,3719,2681,0.581094,0.418906,1.344000,18.746645,29.169645
12345,3,170,4,174,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,170,6800,3983,2817,0.585735,0.414265,1.428000,15.302121,25.725121
12345,3,180,4,184,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,180,7200,4135,3065,0.574306,0.425694,1.512000,17.676462,28.099462
12345,3,190,4,194,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,190,7600,4338,3262,0.570789,0.429211,1.596000,21.360610,31.783610
12345,3,200,4,204,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,200,8000,4486,3514,0.560750,0.439250,1.680000,21.323425,31.746425
12345,3,210,4,214,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,210,8400,4856,3544,0.578095,0.421905,1.764000,23.484680,33.907680
12345,3,220,4,224,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,220,8800,5100,3700,0.579545,0.420455,1.848000,22.824725,33.247725
12345,3,230,4,234,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,230,9200,5289,3911,0.574891,0.425109,1.932000,25.805652,36.228652
12345,3,240,4,244,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,240,9600,5565,4035,0.579688,0.420312,2.016000,18.448237,28.871237
12345,3,250,4,254,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,250,10000,5700,4300,0.570000,0.430000,2.100000,24.832255,35.255255
12345,3,260,4,264,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,260,10400,5862,4538,0.563654,0.436346,2.184000,24.561504,34.984504
12345,3,270,4,274,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,270,10800,6123,4677,0.566944,0.433056,2.268000,20.472201,30.895201
12345,3,280,4,284,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,280,11200,6329,4871,0.565089,0.434911,2.352000,17.275542,27.698542
12345,3,290,4,294,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,290,11600,6702,4898,0.577759,0.422241,2.436000,21.520735,31.943735
12345,3,300,4,304,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,300,12000,6782,5218,0.565167,0.434833,2.520000,21.152740,31.575740
12345,3,310,4,314,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,310,12400,6994,5406,0.564032,0.435968,2.604000,21.110011,31.533011
12345,3,320,4,324,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,320,12800,7132,5668,0.557187,0.442812,2.688000,33.097686,43.520686
12345,3,330,4,334,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,330,13200,7376,5824,0.558788,0.441212,2.772000,22.855804,33.278804
12345,3,340,4,344,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,340,13600,7491,6109,0.550809,0.449191,2.856000,28.238570,38.661570
12345,3,350,4,354,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,350,14000,7794,6206,0.556714,0.443286,2.940000,33.065613,43.488613
12345,3,360,4,364,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,360,14400,7938,6462,0.551250,0.448750,3.024000,29.572981,39.995981
12345,3,370,4,374,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,370,14800,8212,6588,0.554865,0.445135,3.108000,26.517693,36.940693
