seed,run,num_vehicles,num_rsus,total_nodes,road_length_m,lane_count,lane_spacing_m,coverage_range_m,tx_power_dbm,packet_size_bytes,beacon_interval_ms,warmup_s,active_s,cleanup_s,phy_mode,prover_processing_delay_ms,verifier_processing_delay_ms,flow_count,tx_packets,rx_packets,lost_packets,delivery_ratio,packet_loss_ratio,offered_load_mbps,mean_network_delay_ms,mean_rba_end_to_end_delay_ms
12345,3,380,4,384,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,380,15200,8169,7031,0.537434,0.462566,3.192000,37.188300,47.611300
12345,3,390,4,394,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,390,15600,8500,7100,0.544872,0.455128,3.276000,31.038988,41.461988
12345,3,400,4,404,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,400,16000,8754,7246,0.547125,0.452875,3.360000,24.588075,35.011075
12345,3,410,4,414,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,410,16400,9165,7235,0.558841,0.441159,3.444000,21.746194,32.169194
12345,3,420,4,424,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,420,16800,9133,7667,0.543631,0.456369,3.528000,31.191094,41.614094
12345,3,430,4,434,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,430,17200,9177,8023,0.533547,0.466453,3.612000,40.214521,50.637521
12345,3,440,4,444,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,440,17600,9536,8064,0.541818,0.458182,3.696000,30.540392,40.963392
12345,3,450,4,454,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,450,18000,9559,8441,0.531056,0.468944,3.780000,36.531602,46.954602
12345,3,460,4,464,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,460,18400,9664,8736,0.525217,0.474783,3.864000,32.705812,43.128812
12345,3,470,4,474,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,470,18800,9981,8819,0.530904,0.469096,3.948000,33.388495,43.811495
12345,3,480,4,484,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,480,19200,10054,9146,0.523646,0.476354,4.032000,29.189603,39.612603
12345,3,490,4,494,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,490,19600,10099,9501,0.515255,0.484745,4.116000,33.575219,43.998219
12345,3,500,4,504,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,500,20000,10304,9696,0.515200,0.484800,4.200000,30.078641,40.501641
12345,3,510,4,514,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,510,20400,10429,9971,0.511225,0.488775,4.284000,35.130290,45.553290
12345,3,520,4,524,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,520,20800,10723,10077,0.515529,0.484471,4.368000,35.889685,46.312685
12345,3,530,4,534,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,530,21200,10712,10488,0.505283,0.494717,4.452000,40.885432,51.308432
12345,3,540,4,544,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,540,21600,10819,10781,0.500880,0.499120,4.536000,36.624166,47.047166
12345,3,550,4,554,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,550,22000,11013,10987,0.500591,0.499409,4.620000,41.932994,52.355994
12345,3,560,4,564,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,560,22400,10876,11524,0.485536,0.514464,4.704000,35.153401,45.576401
12345,3,570,4,574,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,570,22800,10802,11998,0.473772,0.526228,4.788000,41.734214,52.157214
12345,3,580,4,584,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,580,23200,11303,11897,0.487198,0.512802,4.872000,33.513376,43.936376
12345,3,590,4,594,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,590,23600,11215,12385,0.475212,0.524788,4.956000,37.697949,48.120949
12345,3,600,4,604,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,600,24000,11378,12622,0.474083,0.525917,5.040000,41.719973,52.142973
12345,3,610,4,614,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,610,24400,11208,13192,0.459344,0.540656,5.124000,42.194125,52.617125
12345,3,620,4,624,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,620,24800,11210,13590,0.452016,0.547984,5.208000,46.075265,56.498265
12345,3,630,4,634,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,630,25200,10907,14293,0.432817,0.567183,5.292000,46.228528,56.651528
12345,3,640,4,644,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,640,25600,11903,13697,0.464961,0.535039,5.376000,38.296036,48.719036
12345,3,650,4,654,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,650,26000,11360,14640,0.436923,0.563077,5.460000,42.941028,53.364028
12345,3,660,4,664,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,660,26400,12195,14205,0.461932,0.538068,5.544000,34.157556,44.580556
12345,3,670,4,674,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,670,26800,11583,15217,0.432201,0.567799,5.628000,46.867513,57.290513
12345,3,680,4,684,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,680,27200,11643,15557,0.428051,0.571949,5.712000,43.735104,54.158104
12345,3,690,4,694,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,690,27600,12014,15586,0.435290,0.564710,5.796000,43.083461,53.506461
12345,3,700,4,704,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,700,28000,11873,16127,0.424036,0.575964,5.880000,48.392130,58.815130
12345,3,710,4,714,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,710,28400,11728,16672,0.412958,0.587042,5.964000,57.450752,67.873752
12345,3,720,4,724,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,720,28800,11951,16849,0.414965,0.585035,6.048000,50.392198,60.815198
12345,3,730,4,734,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,730,29200,12184,17016,0.417260,0.582740,6.132000,48.151687,58.574687
12345,3,740,4,744,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,740,29600,12203,17397,0.412264,0.587736,6.216000,41.117991,51.540991
12345,3,750,4,754,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,750,30000,12181,17819,0.406033,0.593967,6.300000,58.063347,68.486347
12345,3,760,4,764,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,760,30400,11870,18530,0.390461,0.609539,6.384000,55.012909,65.435909
12345,4,10,4,14,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,10,400,227,173,0.567500,0.432500,0.084000,38.739358,49.162358
12345,4,20,4,24,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,20,800,470,330,0.587500,0.412500,0.168000,6.243769,16.666769
12345,4,30,4,34,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,30,1200,696,504,0.580000,0.420000,0.252000,33.224817,43.647817
12345,4,40,4,44,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,40,1600,907,693,0.566875,0.433125,0.336000,31.579177,42.002177
12345,4,50,4,54,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,50,2000,1198,802,0.599000,0.401000,0.420000,14.808194,25.231194
12345,4,60,4,64,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,60,2400,1422,978,0.592500,0.407500,0.504000,20.295746,30.718746
12345,4,70,4,74,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,70,2800,1655,1145,0.591071,0.408929,0.588000,15.864610,26.287610
12345,4,80,4,84,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,80,3200,1876,1324,0.586250,0.413750,0.672000,13.736389,24.159389
12345,4,90,4,94,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,90,3600,2098,1502,0.582778,0.417222,0.756000,16.630659,27.053659
12345,4,100,4,104,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,100,4000,2351,1649,0.587750,0.412250,0.840000,11.321482,21.744482
12345,4,110,4,114,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,110,4400,2594,1806,0.589545,0.410455,0.924000,16.983248,27.406248
12345,4,120,4,124,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,120,4800,2840,1960,0.591667,0.408333,1.008000,17.531042,27.954042
12345,4,130,4,134,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,130,5200,3031,2169,0.582885,0.417115,1.092000,21.773878,32.196878
12345,4,140,4,144,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,140,5600,3230,2370,0.576786,0.423214,1.176000,23.001439,33.424439
12345,4,150,4,154,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,150,6000,3541,2459,0.590167,0.409833,1.260000,13.191446,23.614446
12345,4,160,4,164,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,160,6400,3771,2629,0.589219,0.410781,1.344000,22.461082,32.884082
12345,4,170,4,174,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,170,6800,3947,2853,0.580441,0.419559,1.428000,17.761095,28.184095
12345,4,180,4,184,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,180,7200,4254,2946,0.590833,0.409167,1.512000,20.017241,30.440241
12345,4,190,4,194,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,190,7600,4398,3202,0.578684,0.421316,1.596000,18.420989,28.843989
12345,4,200,4,204,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,200,8000,4579,3421,0.572375,0.427625,1.680000,14.030453,24.453453
12345,4,210,4,214,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,210,8400,4875,3525,0.580357,0.419643,1.764000,21.237055,31.660055
12345,4,220,4,224,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,220,8800,5051,3749,0.573977,0.426023,1.848000,21.093184,31.516184
12345,4,230,4,234,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,230,9200,5287,3913,0.574674,0.425326,1.932000,15.406898,25.829898
12345,4,240,4,244,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,240,9600,5443,4157,0.566979,0.433021,2.016000,21.678697,32.101697
12345,4,250,4,254,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,250,10000,5703,4297,0.570300,0.429700,2.100000,23.351926,33.774926
12345,4,260,4,264,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,260,10400,5942,4458,0.571346,0.428654,2.184000,20.502894,30.925894
12345,4,270,4,274,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,270,10800,6233,4567,0.577130,0.422870,2.268000,18.227531,28.650531
12345,4,280,4,284,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,280,11200,6344,4856,0.566429,0.433571,2.352000,19.224082,29.647082
12345,4,290,4,294,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,290,11600,6659,4941,0.574052,0.425948,2.436000,20.636797,31.059797
12345,4,300,4,304,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,300,12000,6839,5161,0.569917,0.430083,2.520000,21.880351,32.303351
12345,4,310,4,314,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,310,12400,6974,5426,0.562419,0.437581,2.604000,28.586033,39.009033
12345,4,320,4,324,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,320,12800,7158,5642,0.559219,0.440781,2.688000,26.393570,36.816570
12345,4,330,4,334,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,330,13200,7260,5940,0.550000,0.450000,2.772000,31.697122,42.120122
12345,4,340,4,344,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,340,13600,7440,6160,0.547059,0.452941,2.856000,28.415590,38.838590
12345,4,350,4,354,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,350,14000,7839,6161,0.559929,0.440071,2.940000,25.402802,35.825802
12345,4,360,4,364,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,360,14400,7927,6473,0.550486,0.449514,3.024000,26.071871,36.494871
12345,4,370,4,374,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,370,14800,7972,6828,0.538649,0.461351,3.108000,31.647566,42.070566
12345,4,380,4,384,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,380,15200,8248,6952,0.542632,0.457368,3.192000,30.112823,40.535823
12345,4,390,4,394,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,390,15600,8686,6914,0.556795,0.443205,3.276000,25.374988,35.797988
12345,4,400,4,404,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,400,16000,8746,7254,0.546625,0.453375,3.360000,28.770723,39.193723
12345,4,410,4,414,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,410,16400,8757,7643,0.533963,0.466037,3.444000,30.342480,40.765480
12345,4,420,4,424,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,420,16800,8951,7849,0.532798,0.467202,3.528000,31.882947,42.305947
12345,4,430,4,434,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,430,17200,9129,8071,0.530756,0.469244,3.612000,33.870900,44.293900
12345,4,440,4,444,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,440,17600,9254,8346,0.525795,0.474205,3.696000,30.637648,41.060648
12345,4,450,4,454,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,450,18000,9412,8588,0.522889,0.477111,3.780000,32.867980,43.290980
12345,4,460,4,464,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,460,18400,9651,8749,0.524511,0.475489,3.864000,35.911221,46.334221
12345,4,470,4,474,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,470,18800,9856,8944,0.524255,0.475745,3.948000,36.146544,46.569544
12345,4,480,4,484,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,480,19200,9906,9294,0.515938,0.484063,4.032000,29.964524,40.387524
12345,4,490,4,494,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,490,19600,10014,9586,0.510918,0.489082,4.116000,34.270502,44.693502
12345,4,500,4,504,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,500,20000,10213,9787,0.510650,0.489350,4.200000,33.186312,43.609312
12345,4,510,4,514,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,510,20400,10346,10054,0.507157,0.492843,4.284000,32.261048,42.684048
12345,4,520,4,524,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,520,20800,10605,10195,0.509856,0.490144,4.368000,32.450935,42.873935
12345,4,530,4,534,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,530,21200,10724,10476,0.505849,0.494151,4.452000,36.466809,46.889809
12345,4,540,4,544,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,540,21600,10765,10835,0.498380,0.501620,4.536000,35.225227,45.648227
12345,4,550,4,554,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,550,22000,11284,10716,0.512909,0.487091,4.620000,33.073702,43.496702
12345,4,560,4,564,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,560,22400,11266,11134,0.502946,0.497054,4.704000,36.627382,47.050382
12345,4,570,4,574,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,570,22800,11248,11552,0.493333,0.506667,4.788000,37.314767,47.737767
12345,4,580,4,584,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,580,23200,11114,12086,0.479052,0.520948,4.872000,39.056733,49.479733
12345,4,590,4,594,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,590,23600,11532,12068,0.488644,0.511356,4.956000,37.219193,47.642193
12345,4,600,4,604,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,600,24000,11546,12454,0.481083,0.518917,5.040000,36.740314,47.163314
12345,4,610,4,614,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,610,24400,11410,12990,0.467623,0.532377,5.124000,38.075471,48.498471
12345,4,620,4,624,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,620,24800,11515,13285,0.464315,0.535685,5.208000,37.008766,47.431766
12345,4,630,4,634,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,630,25200,11692,13508,0.463968,0.536032,5.292000,36.466896,46.889896
