seed,run,num_vehicles,num_rsus,total_nodes,road_length_m,lane_count,lane_spacing_m,coverage_range_m,tx_power_dbm,packet_size_bytes,beacon_interval_ms,warmup_s,active_s,cleanup_s,phy_mode,prover_processing_delay_ms,verifier_processing_delay_ms,flow_count,tx_packets,rx_packets,lost_packets,delivery_ratio,packet_loss_ratio,offered_load_mbps,mean_network_delay_ms,mean_rba_end_to_end_delay_ms
12345,4,640,4,644,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,640,25600,11250,14350,0.439453,0.560547,5.376000,46.655238,57.078238
12345,4,650,4,654,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,650,26000,11679,14321,0.449192,0.550808,5.460000,38.421776,48.844776
12345,4,660,4,664,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,660,26400,11116,15284,0.421061,0.578939,5.544000,48.244747,58.667747
12345,4,670,4,674,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,670,26800,12038,14762,0.449179,0.550821,5.628000,39.678516,50.101516
12345,4,680,4,684,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,680,27200,11419,15781,0.419816,0.580184,5.712000,46.522910,56.945910
12345,4,690,4,694,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,690,27600,12026,15574,0.435725,0.564275,5.796000,39.578606,50.001606
12345,4,700,4,704,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,700,28000,12358,15642,0.441357,0.558643,5.880000,33.018979,43.441979
12345,4,710,4,714,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,710,28400,11941,16459,0.420458,0.579542,5.964000,46.043923,56.466923
12345,4,720,4,724,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,720,28800,12041,16759,0.418090,0.581910,6.048000,42.746644,53.169644
12345,4,730,4,734,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,730,29200,11838,17362,0.405411,0.594589,6.132000,53.096011,63.519011
12345,4,740,4,744,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,740,29600,12232,17368,0.413243,0.586757,6.216000,51.817001,62.240001
12345,4,750,4,754,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,750,30000,11767,18233,0.392233,0.607767,6.300000,59.902414,70.325414
12345,4,760,4,764,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,760,30400,12436,17964,0.409079,0.590921,6.384000,49.579669,60.002669
12345,5,10,4,14,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,10,400,238,162,0.595000,0.405000,0.084000,24.371794,34.794794
12345,5,20,4,24,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,20,800,486,314,0.607500,0.392500,0.168000,23.903608,34.326608
12345,5,30,4,34,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,30,1200,713,487,0.594167,0.405833,0.252000,28.647696,39.070696
12345,5,40,4,44,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,40,1600,953,647,0.595625,0.404375,0.336000,15.271355,25.694355
12345,5,50,4,54,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,50,2000,1198,802,0.599000,0.401000,0.420000,14.745627,25.168627
12345,5,60,4,64,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,60,2400,1416,984,0.590000,0.410000,0.504000,14.275926,24.698926
12345,5,70,4,74,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,70,2800,1644,1156,0.587143,0.412857,0.588000,17.730596,28.153596
12345,5,80,4,84,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,80,3200,1809,1391,0.565312,0.434688,0.672000,16.238453,26.661453
12345,5,90,4,94,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,90,3600,2125,1475,0.590278,0.409722,0.756000,11.325220,21.748220
12345,5,100,4,104,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,100,4000,2344,1656,0.586000,0.414000,0.840000,21.992197,32.415197
12345,5,110,4,114,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,110,4400,2578,1822,0.585909,0.414091,0.924000,18.989748,29.412748
12345,5,120,4,124,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,120,4800,2804,1996,0.584167,0.415833,1.008000,15.788364,26.211364
12345,5,130,4,134,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,130,5200,3051,2149,0.586731,0.413269,1.092000,15.269636,25.692636
12345,5,140,4,144,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,140,5600,3281,2319,0.585893,0.414107,1.176000,14.188021,24.611021
12345,5,150,4,154,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,150,6000,3507,2493,0.584500,0.415500,1.260000,12.377020,22.800020
12345,5,160,4,164,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,160,6400,3705,2695,0.578906,0.421094,1.344000,19.522574,29.945574
12345,5,170,4,174,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,170,6800,4024,2776,0.591765,0.408235,1.428000,14.667224,25.090224
12345,5,180,4,184,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,180,7200,4206,2994,0.584167,0.415833,1.512000,17.007718,27.430718
12345,5,190,4,194,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,190,7600,4478,3122,0.589211,0.410789,1.596000,15.032021,25.455021
12345,5,200,4,204,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,200,8000,4706,3294,0.588250,0.411750,1.680000,18.653445,29.076445
12345,5,210,4,214,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,210,8400,4851,3549,0.577500,0.422500,1.764000,20.901817,31.324817
12345,5,220,4,224,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,220,8800,5085,3715,0.577841,0.422159,1.848000,16.821177,27.244177
12345,5,230,4,234,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,230,9200,5217,3983,0.567065,0.432935,1.932000,19.954478,30.377478
12345,5,240,4,244,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,240,9600,5445,4155,0.567187,0.432812,2.016000,25.105698,35.528698
12345,5,250,4,254,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,250,10000,5735,4265,0.573500,0.426500,2.100000,18.786301,29.209301
12345,5,260,4,264,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,260,10400,5858,4542,0.563269,0.436731,2.184000,25.149135,35.572135
12345,5,270,4,274,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,270,10800,6094,4706,0.564259,0.435741,2.268000,19.881902,30.304902
12345,5,280,4,284,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,280,11200,6389,4811,0.570446,0.429554,2.352000,24.914176,35.337176
12345,5,290,4,294,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,290,11600,6549,5051,0.564569,0.435431,2.436000,23.580259,34.003259
12345,5,300,4,304,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,300,12000,6817,5183,0.568083,0.431917,2.520000,20.721580,31.144580
12345,5,310,4,314,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,310,12400,6927,5473,0.558629,0.441371,2.604000,26.798733,37.221733
12345,5,320,4,324,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,320,12800,7165,5635,0.559766,0.440234,2.688000,26.275507,36.698507
12345,5,330,4,334,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,330,13200,7306,5894,0.553485,0.446515,2.772000,26.413572,36.836572
12345,5,340,4,344,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,340,13600,7604,5996,0.559118,0.440882,2.856000,28.142865,38.565865
12345,5,350,4,354,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,350,14000,7963,6037,0.568786,0.431214,2.940000,27.507232,37.930232
12345,5,360,4,364,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,360,14400,8021,6379,0.557014,0.442986,3.024000,28.068183,38.491183
12345,5,370,4,374,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,370,14800,7963,6837,0.538041,0.461959,3.108000,36.734726,47.157726
12345,5,380,4,384,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,380,15200,8400,6800,0.552632,0.447368,3.192000,31.569340,41.992340
12345,5,390,4,394,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,390,15600,8592,7008,0.550769,0.449231,3.276000,28.956742,39.379742
12345,5,400,4,404,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,400,16000,8678,7322,0.542375,0.457625,3.360000,28.708406,39.131406
12345,5,410,4,414,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,410,16400,8944,7456,0.545366,0.454634,3.444000,30.603536,41.026536
12345,5,420,4,424,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,420,16800,8993,7807,0.535298,0.464702,3.528000,32.110103,42.533103
12345,5,430,4,434,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,430,17200,9064,8136,0.526977,0.473023,3.612000,39.755985,50.178985
12345,5,440,4,444,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,440,17600,9282,8318,0.527386,0.472614,3.696000,36.826631,47.249631
12345,5,450,4,454,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,450,18000,9325,8675,0.518056,0.481944,3.780000,40.681892,51.104892
12345,5,460,4,464,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,460,18400,9842,8558,0.534891,0.465109,3.864000,32.098799,42.521799
12345,5,470,4,474,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,470,18800,9810,8990,0.521809,0.478191,3.948000,30.412563,40.835563
12345,5,480,4,484,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,480,19200,10082,9118,0.525104,0.474896,4.032000,37.143243,47.566243
12345,5,490,4,494,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,490,19600,10003,9597,0.510357,0.489643,4.116000,38.402017,48.825017
12345,5,500,4,504,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,500,20000,10184,9816,0.509200,0.490800,4.200000,35.195291,45.618291
12345,5,510,4,514,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,510,20400,10392,10008,0.509412,0.490588,4.284000,35.173525,45.596525
12345,5,520,4,524,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,520,20800,10395,10405,0.499760,0.500240,4.368000,37.623571,48.046571
12345,5,530,4,534,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,530,21200,10415,10785,0.491274,0.508726,4.452000,36.236423,46.659423
12345,5,540,4,544,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,540,21600,10736,10864,0.497037,0.502963,4.536000,36.560424,46.983424
12345,5,550,4,554,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,550,22000,10926,11074,0.496636,0.503364,4.620000,36.163160,46.586160
12345,5,560,4,564,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,560,22400,10968,11432,0.489643,0.510357,4.704000,34.873404,45.296404
12345,5,570,4,574,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,570,22800,11101,11699,0.486886,0.513114,4.788000,34.479579,44.902579
12345,5,580,4,584,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,580,23200,10965,12235,0.472629,0.527371,4.872000,37.459866,47.882866
12345,5,590,4,594,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,590,23600,11279,12321,0.477924,0.522076,4.956000,37.393732,47.816732
12345,5,600,4,604,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,600,24000,11469,12531,0.477875,0.522125,5.040000,36.494853,46.917853
12345,5,610,4,614,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,610,24400,11435,12965,0.468648,0.531352,5.124000,34.869067,45.292067
12345,5,620,4,624,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,620,24800,11601,13199,0.467782,0.532218,5.208000,37.267892,47.690892
12345,5,630,4,634,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,630,25200,11523,13677,0.457262,0.542738,5.292000,38.328919,48.751919
12345,5,640,4,644,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,640,25600,11706,13894,0.457266,0.542734,5.376000,36.377466,46.800466
12345,5,650,4,654,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,650,26000,11610,14390,0.446538,0.553462,5.460000,38.348771,48.771771
12345,5,660,4,664,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,660,26400,11852,14548,0.448939,0.551061,5.544000,41.896780,52.319780
12345,5,670,4,674,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,670,26800,11779,15021,0.439515,0.560485,5.628000,45.194828,55.617828
12345,5,680,4,684,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,680,27200,12276,14924,0.451324,0.548676,5.712000,38.546790,48.969790
12345,5,690,4,694,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,690,27600,11905,15695,0.431341,0.568659,5.796000,46.659469,57.082469
12345,5,700,4,704,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,700,28000,11690,16310,0.417500,0.582500,5.880000,51.747421,62.170421
12345,5,710,4,714,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,710,28400,12082,16318,0.425423,0.574577,5.964000,48.644634,59.067634
12345,5,720,4,724,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,720,28800,11433,17367,0.396979,0.603021,6.048000,54.525911,64.948911
12345,5,730,4,734,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,730,29200,11836,17364,0.405342,0.594658,6.132000,54.289416,64.712416
12345,5,740,4,744,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,740,29600,11715,17885,0.395777,0.604223,6.216000,63.243939,73.666939
12345,5,750,4,754,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,750,30000,11661,18339,0.388700,0.611300,6.300000,58.702782,69.125782
12345,5,760,4,764,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,760,30400,12529,17871,0.412138,0.587862,6.384000,48.200409,58.623409
12345,1,890,4,894,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,890,35600,12732,22868,0.357640,0.642360,7.476000,76.155599,86.578599
12345,1,900,4,904,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,900,36000,13088,22912,0.363556,0.636444,7.560000,70.111672,80.534672
12345,1,900,4,904,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,900,36000,13088,22912,0.363556,0.636444,7.560000,70.111672,80.534672
12345,1,910,4,914,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,910,36400,13164,23236,0.361648,0.638352,7.644000,72.826626,83.249626
12345,1,910,4,914,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,910,36400,13164,23236,0.361648,0.638352,7.644000,72.826626,83.249626
12345,1,920,4,924,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,920,36800,13533,23267,0.367745,0.632255,7.728000,61.379392,71.802392
12345,1,920,4,924,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,920,36800,13533,23267,0.367745,0.632255,7.728000,61.379392,71.802392
12345,1,930,4,934,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,930,37200,12642,24558,0.339839,0.660161,7.812000,84.039109,94.462109
12345,1,930,4,934,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,930,37200,12642,24558,0.339839,0.660161,7.812000,84.039109,94.462109
12345,1,940,4,944,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,940,37600,13309,24291,0.353963,0.646037,7.896000,81.436381,91.859381
12345,1,940,4,944,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,940,37600,13309,24291,0.353963,0.646037,7.896000,81.436381,91.859381
12345,1,950,4,954,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,950,38000,12877,25123,0.338868,0.661132,7.980000,83.636024,94.059024
12345,1,950,4,954,3000.000000,4,4.000000,300.000000,20.000000,105,100,1.000000,4.000000,5.000000,OfdmRate6MbpsBW10MHz,4.467000,5.956000,950,38000,12877,25123,0.338868,0.661132,7.980000,83.636024,94.059024
